method,lr,step,x,y,loss
Adam_Sequential,0.1,1,-3.92694,2.95023,216246
Adam_Sequential,0.1,2,-3.82722,2.85071,193801
Adam_Sequential,0.1,3,-3.72799,2.75202,173272
Adam_Sequential,0.1,4,-3.62945,2.65453,154562
Adam_Sequential,0.1,5,-3.53179,2.55862,137572
Adam_Sequential,0.1,6,-3.43523,2.46466,122203
Adam_Sequential,0.1,7,-3.33996,2.37301,108352
Adam_Sequential,0.1,8,-3.24617,2.28402,95920.2
Adam_Sequential,0.1,9,-3.15406,2.19801,84804.5
Adam_Sequential,0.1,10,-3.06378,2.11526,74904.7
Adam_Sequential,0.1,11,-2.9755,2.03602,66121.5
Adam_Sequential,0.1,12,-2.88938,1.96046,58356.7
Adam_Sequential,0.1,13,-2.80552,1.88875,51513.6
Adam_Sequential,0.1,14,-2.72406,1.82099,45496.8
Adam_Sequential,0.1,15,-2.64507,1.75722,40214.6
Adam_Sequential,0.1,16,-2.56865,1.69747,35581.6
Adam_Sequential,0.1,17,-2.49485,1.64171,31521.1
Adam_Sequential,0.1,18,-2.42371,1.58987,27965.2
Adam_Sequential,0.1,19,-2.35526,1.54188,24854.6
Adam_Sequential,0.1,20,-2.28951,1.49761,22136.1
Adam_Sequential,0.1,21,-2.22645,1.45694,19761.7
Adam_Sequential,0.1,22,-2.16608,1.41973,17687.2
Adam_Sequential,0.1,23,-2.10835,1.38581,15872
Adam_Sequential,0.1,24,-2.05323,1.35501,14279.2
Adam_Sequential,0.1,25,-2.00068,1.32717,12875.9
Adam_Sequential,0.1,26,-1.95063,1.30211,11633.4
Adam_Sequential,0.1,27,-1.90302,1.27965,10527.4
Adam_Sequential,0.1,28,-1.85777,1.25962,9538.08
Adam_Sequential,0.1,29,-1.81483,1.24184,8649.38
Adam_Sequential,0.1,30,-1.7741,1.22614,7848.9
Adam_Sequential,0.1,31,-1.73551,1.21236,7127.09
Adam_Sequential,0.1,32,-1.69898,1.20033,6476.63
Adam_Sequential,0.1,33,-1.66442,1.1899,5891.81
Adam_Sequential,0.1,34,-1.63175,1.1809,5367.98
Adam_Sequential,0.1,35,-1.60088,1.17321,4901.1
Adam_Sequential,0.1,36,-1.57174,1.16667,4487.33
Adam_Sequential,0.1,37,-1.54424,1.16115,4122.77
Adam_Sequential,0.1,38,-1.5183,1.15652,3803.3
Adam_Sequential,0.1,39,-1.49385,1.15266,3524.52
Adam_Sequential,0.1,40,-1.47081,1.14946,3281.69
Adam_Sequential,0.1,41,-1.44911,1.14681,3069.9
Adam_Sequential,0.1,42,-1.42867,1.14461,2884.19
Adam_Sequential,0.1,43,-1.40943,1.14276,2719.79
Adam_Sequential,0.1,44,-1.39132,1.14118,2572.32
Adam_Sequential,0.1,45,-1.37427,1.13979,2437.98
Adam_Sequential,0.1,46,-1.35823,1.13851,2313.7
Adam_Sequential,0.1,47,-1.34314,1.13728,2197.2
Adam_Sequential,0.1,48,-1.32895,1.13605,2086.95
Adam_Sequential,0.1,49,-1.31559,1.13475,1982.11
Adam_Sequential,0.1,50,-1.30302,1.13335,1882.33
Adam_Sequential,0.1,51,-1.2912,1.1318,1787.62
Adam_Sequential,0.1,52,-1.28006,1.13008,1698.19
Adam_Sequential,0.1,53,-1.26959,1.12816,1614.29
Adam_Sequential,0.1,54,-1.25972,1.12601,1536.14
Adam_Sequential,0.1,55,-1.25042,1.12362,1463.82
Adam_Sequential,0.1,56,-1.24166,1.12099,1397.27
Adam_Sequential,0.1,57,-1.2334,1.1181,1336.29
Adam_Sequential,0.1,58,-1.2256,1.11495,1280.55
Adam_Sequential,0.1,59,-1.21825,1.11156,1229.61
Adam_Sequential,0.1,60,-1.21129,1.10791,1182.97
Adam_Sequential,0.1,61,-1.20472,1.10403,1140.11
Adam_Sequential,0.1,62,-1.19849,1.09993,1100.5
Adam_Sequential,0.1,63,-1.19259,1.09561,1063.64
Adam_Sequential,0.1,64,-1.187,1.0911,1029.09
Adam_Sequential,0.1,65,-1.18169,1.0864,996.449
Adam_Sequential,0.1,66,-1.17663,1.08155,965.381
Adam_Sequential,0.1,67,-1.17182,1.07656,935.614
Adam_Sequential,0.1,68,-1.16723,1.07144,906.94
Adam_Sequential,0.1,69,-1.16285,1.06622,879.202
Adam_Sequential,0.1,70,-1.15866,1.06092,852.296
Adam_Sequential,0.1,71,-1.15464,1.05556,826.16
Adam_Sequential,0.1,72,-1.15079,1.05015,800.766
Adam_Sequential,0.1,73,-1.14708,1.04471,776.112
Adam_Sequential,0.1,74,-1.14351,1.03927,752.218
Adam_Sequential,0.1,75,-1.14006,1.03383,729.113
Adam_Sequential,0.1,76,-1.13673,1.02841,706.834
Adam_Sequential,0.1,77,-1.13351,1.02303,685.417
Adam_Sequential,0.1,78,-1.13038,1.0177,664.895
Adam_Sequential,0.1,79,-1.12733,1.01243,645.291
Adam_Sequential,0.1,80,-1.12437,1.00723,626.622
Adam_Sequential,0.1,81,-1.12148,1.00211,608.889
Adam_Sequential,0.1,82,-1.11866,0.997072,592.084
Adam_Sequential,0.1,83,-1.1159,0.992132,576.186
Adam_Sequential,0.1,84,-1.11319,0.987291,561.165
Adam_Sequential,0.1,85,-1.11054,0.982555,546.978
Adam_Sequential,0.1,86,-1.10793,0.977926,533.579
Adam_Sequential,0.1,87,-1.10536,0.973407,520.914
Adam_Sequential,0.1,88,-1.10283,0.969,508.926
Adam_Sequential,0.1,89,-1.10034,0.964706,497.558
Adam_Sequential,0.1,90,-1.09787,0.960524,486.75
Adam_Sequential,0.1,91,-1.09544,0.956454,476.446
Adam_Sequential,0.1,92,-1.09304,0.952495,466.591
Adam_Sequential,0.1,93,-1.09066,0.948645,457.134
Adam_Sequential,0.1,94,-1.0883,0.944902,448.026
Adam_Sequential,0.1,95,-1.08596,0.941264,439.226
Adam_Sequential,0.1,96,-1.08365,0.937727,430.699
Adam_Sequential,0.1,97,-1.08135,0.934289,422.414
Adam_Sequential,0.1,98,-1.07907,0.930946,414.352
Adam_Sequential,0.1,99,-1.07681,0.927695,406.5
Adam_Sequential,0.1,100,-1.07456,0.924532,398.85
Adam_Parallel,0.1,10,0.777601,0.609302,84721.8
Adam_Parallel,0.1,20,0.399702,0.0174378,27641
Adam_Parallel,0.1,30,0.021039,-0.207048,10051
Adam_Parallel,0.1,40,-0.105016,-0.202478,4521.41
Adam_Parallel,0.1,50,0.00215599,-0.112559,2522.29
Adam_Parallel,0.1,60,0.0864707,-0.0291121,1650.43
Adam_Parallel,0.1,70,0.135002,0.0173734,1225.56
Adam_Parallel,0.1,80,0.18924,0.0314492,977.563
Adam_Parallel,0.1,90,0.233282,0.0297488,818.108
Adam_Parallel,0.1,100,0.231266,0.0255128,705.27
Adam_Sequential,0.01,1,4.8337,-4.77884,324855
Adam_Sequential,0.01,2,4.82371,-4.76884,321684
Adam_Sequential,0.01,3,4.81371,-4.75885,318538
Adam_Sequential,0.01,4,4.80372,-4.74886,315417
Adam_Sequential,0.01,5,4.79373,-4.73887,312322
Adam_Sequential,0.01,6,4.78375,-4.72889,309252
Adam_Sequential,0.01,7,4.77377,-4.71892,306207
Adam_Sequential,0.01,8,4.76381,-4.70895,303189
Adam_Sequential,0.01,9,4.75385,-4.699,300197
Adam_Sequential,0.01,10,4.7439,-4.68905,297231
Adam_Sequential,0.01,11,4.73396,-4.67912,294292
Adam_Sequential,0.01,12,4.72403,-4.6692,291379
Adam_Sequential,0.01,13,4.71412,-4.65929,288493
Adam_Sequential,0.01,14,4.70422,-4.64939,285634
Adam_Sequential,0.01,15,4.69433,-4.63952,282802
Adam_Sequential,0.01,16,4.68446,-4.62965,279997
Adam_Sequential,0.01,17,4.67461,-4.61981,277219
Adam_Sequential,0.01,18,4.66477,-4.60998,274468
Adam_Sequential,0.01,19,4.65494,-4.60017,271745
Adam_Sequential,0.01,20,4.64514,-4.59038,269048
Adam_Sequential,0.01,21,4.63536,-4.58061,266379
Adam_Sequential,0.01,22,4.62559,-4.57087,263737
Adam_Sequential,0.01,23,4.61585,-4.56114,261121
Adam_Sequential,0.01,24,4.60612,-4.55143,258533
Adam_Sequential,0.01,25,4.59642,-4.54175,255972
Adam_Sequential,0.01,26,4.58674,-4.53209,253438
Adam_Sequential,0.01,27,4.57708,-4.52246,250930
Adam_Sequential,0.01,28,4.56744,-4.51285,248449
Adam_Sequential,0.01,29,4.55783,-4.50326,245994
Adam_Sequential,0.01,30,4.54824,-4.4937,243566
Adam_Sequential,0.01,31,4.53867,-4.48417,241164
Adam_Sequential,0.01,32,4.52913,-4.47466,238788
Adam_Sequential,0.01,33,4.51962,-4.46518,236437
Adam_Sequential,0.01,34,4.51012,-4.45572,234113
Adam_Sequential,0.01,35,4.50066,-4.44629,231814
Adam_Sequential,0.01,36,4.49122,-4.43689,229540
Adam_Sequential,0.01,37,4.4818,-4.42752,227291
Adam_Sequential,0.01,38,4.47241,-4.41817,225067
Adam_Sequential,0.01,39,4.46305,-4.40886,222868
Adam_Sequential,0.01,40,4.45371,-4.39957,220693
Adam_Sequential,0.01,41,4.4444,-4.39031,218543
Adam_Sequential,0.01,42,4.43512,-4.38108,216416
Adam_Sequential,0.01,43,4.42587,-4.37187,214313
Adam_Sequential,0.01,44,4.41664,-4.3627,212234
Adam_Sequential,0.01,45,4.40744,-4.35355,210178
Adam_Sequential,0.01,46,4.39826,-4.34444,208145
Adam_Sequential,0.01,47,4.38911,-4.33535,206135
Adam_Sequential,0.01,48,4.37999,-4.32629,204148
Adam_Sequential,0.01,49,4.3709,-4.31726,202183
Adam_Sequential,0.01,50,4.36184,-4.30826,200240
Adam_Sequential,0.01,51,4.3528,-4.29929,198318
Adam_Sequential,0.01,52,4.34379,-4.29035,196419
Adam_Sequential,0.01,53,4.3348,-4.28144,194541
Adam_Sequential,0.01,54,4.32585,-4.27256,192683
Adam_Sequential,0.01,55,4.31692,-4.26371,190847
Adam_Sequential,0.01,56,4.30802,-4.25488,189031
Adam_Sequential,0.01,57,4.29915,-4.24609,187236
Adam_Sequential,0.01,58,4.2903,-4.23732,185461
Adam_Sequential,0.01,59,4.28149,-4.22859,183706
Adam_Sequential,0.01,60,4.2727,-4.21988,181970
Adam_Sequential,0.01,61,4.26393,-4.21121,180254
Adam_Sequential,0.01,62,4.2552,-4.20256,178558
Adam_Sequential,0.01,63,4.24649,-4.19394,176880
Adam_Sequential,0.01,64,4.23781,-4.18535,175221
Adam_Sequential,0.01,65,4.22915,-4.17679,173580
Adam_Sequential,0.01,66,4.22053,-4.16826,171958
Adam_Sequential,0.01,67,4.21193,-4.15975,170354
Adam_Sequential,0.01,68,4.20335,-4.15128,168768
Adam_Sequential,0.01,69,4.19481,-4.14284,167199
Adam_Sequential,0.01,70,4.18629,-4.13442,165648
Adam_Sequential,0.01,71,4.1778,-4.12603,164114
Adam_Sequential,0.01,72,4.16933,-4.11767,162597
Adam_Sequential,0.01,73,4.16089,-4.10934,161097
Adam_Sequential,0.01,74,4.15248,-4.10103,159614
Adam_Sequential,0.01,75,4.14409,-4.09276,158147
Adam_Sequential,0.01,76,4.13574,-4.08451,156696
Adam_Sequential,0.01,77,4.1274,-4.07629,155261
Adam_Sequential,0.01,78,4.1191,-4.0681,153842
Adam_Sequential,0.01,79,4.11082,-4.05994,152439
Adam_Sequential,0.01,80,4.10256,-4.0518,151051
Adam_Sequential,0.01,81,4.09433,-4.0437,149679
Adam_Sequential,0.01,82,4.08613,-4.03562,148322
Adam_Sequential,0.01,83,4.07795,-4.02756,146979
Adam_Sequential,0.01,84,4.0698,-4.01954,145651
Adam_Sequential,0.01,85,4.06168,-4.01154,144338
Adam_Sequential,0.01,86,4.05358,-4.00357,143039
Adam_Sequential,0.01,87,4.0455,-3.99562,141755
Adam_Sequential,0.01,88,4.03746,-3.98771,140484
Adam_Sequential,0.01,89,4.02943,-3.97982,139227
Adam_Sequential,0.01,90,4.02144,-3.97195,137984
Adam_Sequential,0.01,91,4.01346,-3.96412,136755
Adam_Sequential,0.01,92,4.00552,-3.95631,135538
Adam_Sequential,0.01,93,3.99759,-3.94852,134335
Adam_Sequential,0.01,94,3.98969,-3.94077,133145
Adam_Sequential,0.01,95,3.98182,-3.93304,131968
Adam_Sequential,0.01,96,3.97397,-3.92533,130804
Adam_Sequential,0.01,97,3.96615,-3.91765,129652
Adam_Sequential,0.01,98,3.95835,-3.91,128513
Adam_Sequential,0.01,99,3.95058,-3.90237,127385
Adam_Sequential,0.01,100,3.94283,-3.89477,126270
Adam_Parallel,0.01,10,-0.862805,4.83725,333576
Adam_Parallel,0.01,20,-0.963878,4.73852,302547
Adam_Parallel,0.01,30,-1.06596,4.6417,274475
Adam_Parallel,0.01,40,-1.16852,4.54734,249254
Adam_Parallel,0.01,50,-1.27054,4.45571,226673
Adam_Parallel,0.01,60,-1.37062,4.36692,206474
Adam_Parallel,0.01,70,-1.46714,4.28099,188400
Adam_Parallel,0.01,80,-1.55829,4.19785,172208
Adam_Parallel,0.01,90,-1.64214,4.11744,157681
Adam_Parallel,0.01,100,-1.71681,4.03968,144622
Adam_Sequential,0.001,1,-2.8892,2.05898,138636
Adam_Sequential,0.001,2,-2.8882,2.05798,138473
Adam_Sequential,0.001,3,-2.8872,2.05698,138309
Adam_Sequential,0.001,4,-2.8862,2.05598,138147
Adam_Sequential,0.001,5,-2.8852,2.05498,137984
Adam_Sequential,0.001,6,-2.8842,2.05398,137821
Adam_Sequential,0.001,7,-2.8832,2.05298,137659
Adam_Sequential,0.001,8,-2.8822,2.05198,137496
Adam_Sequential,0.001,9,-2.8812,2.05098,137334
Adam_Sequential,0.001,10,-2.8802,2.04998,137172
Adam_Sequential,0.001,11,-2.8792,2.04898,137011
Adam_Sequential,0.001,12,-2.87821,2.04798,136849
Adam_Sequential,0.001,13,-2.87721,2.04699,136688
Adam_Sequential,0.001,14,-2.87621,2.04599,136526
Adam_Sequential,0.001,15,-2.87521,2.04499,136365
Adam_Sequential,0.001,16,-2.87421,2.04399,136205
Adam_Sequential,0.001,17,-2.87322,2.043,136044
Adam_Sequential,0.001,18,-2.87222,2.042,135884
Adam_Sequential,0.001,19,-2.87122,2.041,135723
Adam_Sequential,0.001,20,-2.87023,2.04001,135563
Adam_Sequential,0.001,21,-2.86923,2.03901,135404
Adam_Sequential,0.001,22,-2.86823,2.03802,135244
Adam_Sequential,0.001,23,-2.86724,2.03702,135084
Adam_Sequential,0.001,24,-2.86624,2.03603,134925
Adam_Sequential,0.001,25,-2.86525,2.03504,134766
Adam_Sequential,0.001,26,-2.86425,2.03404,134607
Adam_Sequential,0.001,27,-2.86326,2.03305,134449
Adam_Sequential,0.001,28,-2.86227,2.03206,134291
Adam_Sequential,0.001,29,-2.86127,2.03107,134132
Adam_Sequential,0.001,30,-2.86028,2.03008,133974
Adam_Sequential,0.001,31,-2.85929,2.02908,133817
Adam_Sequential,0.001,32,-2.8583,2.02809,133659
Adam_Sequential,0.001,33,-2.85731,2.02711,133502
Adam_Sequential,0.001,34,-2.85632,2.02612,133345
Adam_Sequential,0.001,35,-2.85533,2.02513,133188
Adam_Sequential,0.001,36,-2.85434,2.02414,133031
Adam_Sequential,0.001,37,-2.85335,2.02315,132875
Adam_Sequential,0.001,38,-2.85236,2.02217,132718
Adam_Sequential,0.001,39,-2.85137,2.02118,132562
Adam_Sequential,0.001,40,-2.85038,2.02019,132407
Adam_Sequential,0.001,41,-2.8494,2.01921,132251
Adam_Sequential,0.001,42,-2.84841,2.01823,132096
Adam_Sequential,0.001,43,-2.84742,2.01724,131940
Adam_Sequential,0.001,44,-2.84644,2.01626,131785
Adam_Sequential,0.001,45,-2.84545,2.01528,131631
Adam_Sequential,0.001,46,-2.84447,2.01429,131476
Adam_Sequential,0.001,47,-2.84348,2.01331,131322
Adam_Sequential,0.001,48,-2.8425,2.01233,131168
Adam_Sequential,0.001,49,-2.84152,2.01135,131014
Adam_Sequential,0.001,50,-2.84053,2.01037,130860
Adam_Sequential,0.001,51,-2.83955,2.00939,130707
Adam_Sequential,0.001,52,-2.83857,2.00842,130554
Adam_Sequential,0.001,53,-2.83759,2.00744,130401
Adam_Sequential,0.001,54,-2.83661,2.00646,130248
Adam_Sequential,0.001,55,-2.83563,2.00548,130095
Adam_Sequential,0.001,56,-2.83465,2.00451,129943
Adam_Sequential,0.001,57,-2.83367,2.00353,129791
Adam_Sequential,0.001,58,-2.83269,2.00256,129639
Adam_Sequential,0.001,59,-2.83171,2.00159,129487
Adam_Sequential,0.001,60,-2.83073,2.00061,129336
Adam_Sequential,0.001,61,-2.82976,1.99964,129184
Adam_Sequential,0.001,62,-2.82878,1.99867,129033
Adam_Sequential,0.001,63,-2.8278,1.9977,128883
Adam_Sequential,0.001,64,-2.82683,1.99673,128732
Adam_Sequential,0.001,65,-2.82585,1.99576,128581
Adam_Sequential,0.001,66,-2.82488,1.99479,128431
Adam_Sequential,0.001,67,-2.82391,1.99382,128281
Adam_Sequential,0.001,68,-2.82293,1.99285,128131
Adam_Sequential,0.001,69,-2.82196,1.99188,127982
Adam_Sequential,0.001,70,-2.82099,1.99091,127833
Adam_Sequential,0.001,71,-2.82002,1.98995,127683
Adam_Sequential,0.001,72,-2.81905,1.98898,127534
Adam_Sequential,0.001,73,-2.81808,1.98802,127386
Adam_Sequential,0.001,74,-2.81711,1.98705,127237
Adam_Sequential,0.001,75,-2.81614,1.98609,127089
Adam_Sequential,0.001,76,-2.81517,1.98513,126941
Adam_Sequential,0.001,77,-2.8142,1.98416,126793
Adam_Sequential,0.001,78,-2.81323,1.9832,126645
Adam_Sequential,0.001,79,-2.81226,1.98224,126498
Adam_Sequential,0.001,80,-2.8113,1.98128,126351
Adam_Sequential,0.001,81,-2.81033,1.98032,126204
Adam_Sequential,0.001,82,-2.80936,1.97936,126057
Adam_Sequential,0.001,83,-2.8084,1.9784,125910
Adam_Sequential,0.001,84,-2.80743,1.97744,125764
Adam_Sequential,0.001,85,-2.80647,1.97649,125617
Adam_Sequential,0.001,86,-2.80551,1.97553,125471
Adam_Sequential,0.001,87,-2.80454,1.97457,125326
Adam_Sequential,0.001,88,-2.80358,1.97362,125180
Adam_Sequential,0.001,89,-2.80262,1.97266,125035
Adam_Sequential,0.001,90,-2.80166,1.97171,124889
Adam_Sequential,0.001,91,-2.8007,1.97075,124745
Adam_Sequential,0.001,92,-2.79974,1.9698,124600
Adam_Sequential,0.001,93,-2.79878,1.96885,124455
Adam_Sequential,0.001,94,-2.79782,1.9679,124311
Adam_Sequential,0.001,95,-2.79686,1.96695,124167
Adam_Sequential,0.001,96,-2.7959,1.96599,124023
Adam_Sequential,0.001,97,-2.79494,1.96504,123879
Adam_Sequential,0.001,98,-2.79398,1.9641,123735
Adam_Sequential,0.001,99,-2.79303,1.96315,123592
Adam_Sequential,0.001,100,-2.79207,1.9622,123449
Adam_Parallel,0.001,10,-0.378749,-4.78126,274092
Adam_Parallel,0.001,20,-0.368811,-4.77127,271368
Adam_Parallel,0.001,30,-0.358966,-4.7613,268670
Adam_Parallel,0.001,40,-0.349241,-4.75135,266002
Adam_Parallel,0.001,50,-0.339655,-4.74144,263364
Adam_Parallel,0.001,60,-0.330216,-4.73155,260755
Adam_Parallel,0.001,70,-0.320928,-4.72168,258176
Adam_Parallel,0.001,80,-0.311793,-4.71185,255627
Adam_Parallel,0.001,90,-0.302812,-4.70205,253106
Adam_Parallel,0.001,100,-0.293987,-4.69227,250614
